TAG_CLASS_FEATURES_DRAGON_DISCIPLES_CLAWS_AND_BITE	TAG_DRAGON_DISCIPLE			Dragon Disciple Claws and Bite	At 2nd level, a dragon disciple gains claw and bite attacks if he does not already have them. Use the values below or the disciple’s base claw and bite damage values, whichever are greater.A dragon disciple is considered proficient with these attacks. When making a full attack, a dragon disciple uses his full base attack bonus with his bite attack but takes a -5 penalty on claw attacks. The Multiattack feat reduces this penalty to only -2.Size      Bite Damage Claw DamageSmall            1d4               1d3Medium      1d6              1d4Large           1d8              1d6
TAG_CLASS_FEATURES_DRAGON_DISCIPLES_BREATH_WEAPON	TAG_DRAGON_DISCIPLE			Dragon Disciple Breath Weapon	At 3rd level, a dragon disciple gains a minor breath weapon. The type and shape depend on the dragon variety whose heritage he enjoys (see below). Regardless of the ancestor, the breath weapon deals 2d8 points of damage of the appropriate energy type.At 7th level, the damage increases to 4d8, and when a disciple attains dragon apotheosis at 10th level it reaches its full power at 6d8. Regardless of its strength, the breath weapon can be used only once per day. Use all the rules for dragon breath weapons except as specified here.Dragon Heritage  Breath WeaponBlack                        Line of acidBlue                          Line of lightningGreen                       Cone of acidRed                          Cone of fireWhite                       Cone of ColdBrass                         Line of FireBronze                      Line of LightningCopper                     Line of acidGold                         Cone of FireSilver                        Cone of coldThe DC of the breath weapon is 10 + class level + Con modifier.A line-shaped breath weapon is 5 feet high, 5 feet wide, and 60 feet long. A cone-shaped breath weapon is 30 feet long.
TAG_CLASS_FEATURES_DRAGON_DISCIPLES_BLINDSENSE	TAG_DRAGON_DISCIPLE			Dragon Disciple Blindsense	At 5th level, the dragon disciple gains blindsense with a range of 30 feet. Using nonvisual senses the dragon disciple notices things it cannot see. He usually does not need to make Spot or Listen checks to notice and pinpoint the location of creatures within range of his blindsense ability, provided that he has line of effect to that creature.Any opponent the dragon disciple cannot see still has total concealment against him, and the dragon disciple still has the normal miss chance when attacking foes that have concealment. Visibility still affects the movement of a creature with blindsense. A creature with blindsense is still denied its Dexterity bonus to Armor Class against attacks from creatures it cannot see. At 10th level, the range of this ability increases to 60 feet.Not implemented in ToEE, has no real gameplay effect
TAG_CLASS_FEATURES_DRAGON_DISCIPLES_WINGS	TAG_DRAGON_DISCIPLE			Dragon Disciple Wings	At 9th level, a dragon disciple grows a set of draconic wings. He may now fly at a speed equal to his normal land speed, with average maneuverability.Not implemented in ToEE as there is flight in ToEE!
TAG_CLASS_FEATURES_DRAGON_DISCIPLES_DRAGON_APOTHEOSIS	TAG_DRAGON_DISCIPLE			Dragon Disciple Dragon Apotheosis	At 10th level, a dragon disciple takes on the half-dragon template. His breath weapon reaches full strength (6d8), and he gains +4 to Strength and +2 to Charisma. His natural armor bonus increases to +4, and he acquires low-light vision, 60-foot darkvision, immunity to sleep and paralysis effects, and immunity to the energy type used by his breath weapon.Note: Not implemented: low-light vision, darkvision, half-dragon template.
TAG_DRAGONHEART_MAGE	TAG_PRESTIGE_CLASSES			Dragonheart Mage	Some arcane spellcasters are fascinated both by the dragon's hardy physical nature as well as the dragon's spellcasting ability. The dragonheart mage is perfect for the dedicated spellcaster who wishes to embrace the power of dragon blood while still advancing in magical expertise.This prestige class is available only to those who can demonstrate draconic heritage. Most dragonheart mages are sorcerers, who ascribe their magical ability to a dragon ancestor, and this class enhances the ability to cast sorcerous magic. Multiclass sorcerer/bards might also find the Dragonheart Mage interesting, since it helps build on their already impressive Charisma-based abilities. Kobolds are drawn to the class, which offers greater physical strength as well as improved spellcasting. Mere dabblers in arcane magic are less likely to become dragonheart mages.Hit Die: d6Requirements:To qualify to become a Dragonheart Mage, a character must fulfill all the following criteria.  Spellcasting: Ability to spontaneously cast arcane spells.  Skills: Knowledge(Arcana) 8 ranks (omitted).   Languages: Draconic (omitted).   Feats: ~Draconic Heritage~[TAG_DRACONIC_HERITAGE]Base Attack and Base Save Bonuses: see ~table~[TAG_CLASS_FEATURES_DRAGONHEART_MAGE_TABLES]Class Skills: ~Bluff~[TAG_BLUFF], ~Concentration~[TAG_CONCENTRATION], ~Gather Information~[TAG_GATHER_INFORMATION], Knowledge (all, taken individually), ~Listen~[TAG_LISTEN], Speak Language, ~Search~[TAG_SEARCH], ~Spellcraft~[TAG_SPELLCRAFT], ~Spot~[TAG_SPOT].Skill Points at Each Level: 2 + Int modifierClass Features:[CMD_CHILDREN]
TAG_CLASS_FEATURES_DRAGONHEART_MAGE_WEAPON_ARMOR_PROF	TAG_DRAGONHEART_MAGE			Weapon and Armor Proficiency	Dragonheart Mages gain no weapon, armor or shield proficiencies.
TAG_CLASS_FEATURES_DRAGONHEART_MAGE_TABLES	TAG_DRAGONHEART_MAGE			Dragonheart Mage Base Attack & Base Save Bonuses	Level   ~BAB~[TAG_LEVEL_BONUSES]   ~Fort.~[TAG_FORTITUDE]   ~Reflex~[TAG_REFLEX]   ~Will~[TAG_WILL]  1         +0      +2        +0        +2  2         +1      +3        +0        +3  3         +2      +3        +1        +3  4         +3      +3        +1        +3  5         +3      +4        +1        +4  6         +4      +5        +2        +5  7         +5      +5        +2        +5  8         +6      +6        +2        +6  9         +6      +6        +3        +6 10         +7      +7        +3        +7
TAG_CLASS_FEATURES_DRAGONHEART_MAGE_DRACONIC_BREATH	TAG_DRAGONHEART_MAGE			Dragonheart Mage Draconic Breath	At 1st level, you gain the ~Draconic Breath~[TAG_DRACONIC_BREATH] feat. As a Dragonheart Mage, you realize some additional benefits from taking this feat. You can use a standard action to change arcane spell energy into a breath weapon that deals 2d6 points of damage per level of the spell that you expend.As you gain levels in this prestige class, however, the amount of damage you can deal increases. At 6th level, your breath weapon deals 2d8 points of damage per level of the spell you give up. At 10th level, your breath weapon deals 3d6 points of damage per level of the spell you give up.
TAG_CLASS_FEATURES_DRAGONHEART_MAGE_SPELL_CASTING	TAG_DRAGONHEART_MAGE			Dragonheart Mage Spell Casting	At each level except 1st and 6th, you gain new spells per day and an increase in caster level (and spells known, if applicable) as if you had also gained a level in a spellcasting class to which you belonged before adding the prestige class level. You do not, however, gain any other benefit a character of that class would have gained. If you had more than one spellcasting class before becoming a dragonheart mage, the bonus will apply to the highest arcane spell casting class.
TAG_CLASS_FEATURES_DRAGONHEART_MAGE_DRACONIC_FEAT	TAG_DRAGONHEART_MAGE			Dragonheart Mage Draconic Feat	At 2nd, 4th, and 8th level, you gain a bonus ~draconic feat~[TAG_DRACONIC_FEATS]. Choose any draconic feat for which you meet the prerequisite.
TAG_FIST_OF_THE_FOREST	TAG_PRESTIGE_CLASSES			Fist of the Forest	For some among the Guardians of the Green, the pursuit of an animalistic lifestyle is a form of asceticism. A feral disposition seems to come naturally to others. In either case, the result is a powerful defender of nature: the Fist of the Forest.Becoming a Fist of the Forest: Though the two classes seem to have little in common, the paths of the monk and the barbarian often converge in the fist of the forest. Monks and other disciplined characters seek heightened connections with nature through a primal devotion to its defense. Barbarians and other wild characters seem to simply end up on this path if they are fated for it.Combat: Your most powerful attacks are your unarmed strikes, so you should charge into the thick of battle as quickly as possible. Save your feral trance ability until the middle of a fight, so that you don't end up fatigued while your enemies are still attacking.Hit Die: d10Requirements:Base Attack Bonus +4Skills: Handle Animal (omitted), ~Survial~[TAG_SURVIVAL] 4 ranksFeats: ~Great Fortitude~[TAG_GREAT_FORT], ~Improved Unarmed Strike~[TAG_IMPROVED_UNARMED], ~Power Attack~[TAG_POWER_ATTACK]Special:Must gain approval as a fist of the forest by the leaders of a band of Guardians of the Green, then adopt the lifestyle of an animal (omitted).Base Attack and Base Save Bonuses: see ~table~[TAG_CLASS_FEATURES_FIST_OF_THE_FOREST_TABLES]Class Skills: ~Balance~[TAG_BALANCE], Climb, Handle Animal, ~Intimidate~[TAG_INTIMIDATE], Jump, ~Listen~[TAG_LISTEN], ~Move Silently~[TAG_MOVE_SILENTLY], ~Sense Motive~[TAG_SENSE_MOTIVE], ~Spot~[TAG_SPOT], ~Survival~[TAG_SURVIVAL], Swim.Skill Points at Each Level: 2 + Int modifierClass Features:[CMD_CHILDREN]
TAG_CLASS_FEATURES_FIST_OF_THE_FOREST_WEAPON_ARMOR_PROF	TAG_FIST_OF_THE_FOREST			Weapon and Armor Proficiency	Fist of the Forests gain no weapon, armor or shield proficiencies.
TAG_CLASS_FEATURES_FIST_OF_THE_FOREST_TABLES	TAG_FIST_OF_THE_FOREST			Fist of the Forest Base Attack & Base Save Bonuses	Level   ~Base Attack Bonus~[TAG_LEVEL_BONUSES]   ~Fortitude~[TAG_FORTITUDE] ~Save~[TAG_LEVEL_BONUSES]   ~Reflex~[TAG_REFLEX] ~Save~[TAG_LEVEL_BONUSES]   ~Will~[TAG_WILL] ~Save~[TAG_LEVEL_BONUSES]1         @t+1                                          @t+2                  @t+2             @t+02         @t+2                                          @t+3                  @t+3             @t+03         @t+3                                          @t+3                  @t+3             @t+1
TAG_CLASS_FEATURES_FIST_OF_THE_FOREST_AC_BONUS	TAG_FIST_OF_THE_FOREST			AC Bonus	While unarmored, you gain a bonus to your ~Armor Class~[TAG_ARMOR_CLASS] equal to your ~Constitution~[TAG_CONSTITUTION] bonus (if any). See the ~monk class feature~[TAG_CLASS_FEATURES_MONK_AC_BONUS].
TAG_CLASS_FEATURES_FIST_OF_THE_FOREST_FAST_MOVEMENT	TAG_FIST_OF_THE_FOREST			Fast Movement	Your base land speed is faster than the norm for your race. See the ~barbarian class feature~[TAG_CLASS_FEATURES_FAST_MOVEMENT]. If you already have fast movement from another class, the bonuses to your speed stack.
TAG_CLASS_FEATURES_FIST_OF_THE_FOREST_FERAL_TRANCE	TAG_FIST_OF_THE_FOREST			Feral Trance	Once per day, you can enter a feral battle trance. While you are in this state, the raw power of the beast flows through you. Your hands and feet become clawlike (destroying any shoes or gloves you are wearing), and your teeth lengthen and grow pointed. For the duration of the trance, you gain a +4 bonus to ~Dexterity~[TAG_DEXTERITY] and a +2 bonus on damage rolls with your unarmed strikes.You can also make one bite attack per round at your highest attack bonus whenever you attack as a ~full-round action~[TAG_FULL_ROUND_ACTION].The damage for this attack is 1d6 + your Str modifier, regardless of your size. A feral trance lasts for a number of rounds equal to 3 + your Con modifier. While in a trance, you cannot perform certain actions, and afterward you are fatigued. These restrictions are the same as those for the ~barbarian's rage class feature~[TAG_CLASS_FEATURES_BARBARIAN_RAGE]. If you have the ability to enter a rage, you can do so while in a feral trance, using your increased Constitution score to determine the duration of both effects.At 3rd level, you can use this ability twice per day.
TAG_CLASS_FEATURES_FIST_OF_THE_FOREST_PRIMAL_LIVING	TAG_FIST_OF_THE_FOREST			Primal Living	To maintain your bestial powers, you must live like a wild animal. You must sleep in natural environments, never inside buildings, unless forced by circumstances . Furthermore, you cannot purchase food - you must obtain it by hunting, gathering, begging, or stealing. Some Fists of the Forest even give up speech, the use of fire and tools, and all possessions, but such extremes are not required.In any month in which you buy food or voluntarily sleep indoors more than three times, all your Fist of the Forest class features cease to function until you have spent thirty consecutive days living like an animal once more, or until a fellow Guardian of the Green casts atonement on you.
TAG_CLASS_FEATURES_FIST_OF_THE_FOREST_UNARMED_DAMAGE	TAG_FIST_OF_THE_FOREST			Unarmed Damage	Your unarmed attacks deal more damage than usual. At 1st level, you deal 1d8 points of damage with each unarmed strike. When you attain 3rd level, this damage increases to 1d10 points. See the ~monk class feature~[TAG_CLASS_FEATURES_MONK_UNARMED_STRIKE].If your unarmed attack already deals this amount of damage, increase the base damage to the next step indicated on the monk class table.
TAG_CLASS_FEATURES_FIST_OF_THE_FOREST_UNCANNY_DODGE	TAG_FIST_OF_THE_FOREST			Uncanny Dodge	At 2nd level, you cannot be caught ~flat-footed~[TAG_FLAT_FOOTED], and you react to danger before your senses would normally allow you to do so. See the ~barbarian class feature~[TAG_CLASS_FEATURES_BARBARIAN_UNCANNY_DODGE]. If you already have uncanny dodge from another class, you instead gain ~improved uncanny dodge~[TAG_CLASS_FEATURES_IMPROVED_UNCANNY_DODGE].Note: At the moment Improved Uncanny Dodge is not granted if the character already has Uncanny Dodge
TAG_CLASS_FEATURES_FIST_OF_THE_FOREST_UNTAMED_STRIKE	TAG_FIST_OF_THE_FOREST			Untamed Strike	On attaining 2nd level, you can channel the untamed power of nature when you attack. Your unarmed strikes are treated as magic weapons; see the ~monk's ki strike class feature~[TAG_CLASS_FEATURES_MONK_KI_STRIKE].If your unarmed strikes are already magical, they instead are treated lesser ghost touch weapons. They deal full damage against incorporeal creatures 50% of the time and half damage the rest of the time.Note: The Ghost Touch part is not implemented yet.
TAG_MARSHALS	TAG_NONCORE_CLASSES			Marshals	Sometimes it is not enough to be a conquering warrior, a champion of all that's right, an experienced sellsword, or an elite foot soldier. Sometimes the circumstances require a solid commander of soldiers and situations. Sometimes the circumstances demand a marshal.Characteristics: Trained in the basics of fighting, marshals possess a general knowledge of weapons and armor. Their real strength is their ability to lead those who follow them to success they might not otherwise reach in combat. Marshals make passable warriors themselves, when personal danger finds them.Religion: Marshals often worship Heironeous (god of valor) or Kord (god of strength). Some worship St. Cuthbert (god of retribution), Hextor (god of tyranny), or Erythnul (god of slaughter).Other Classes: The marshal relies on the other classes in all ways -- it is his job to support a team, magnifying the strengths of each member for success in battles or forays into dangerous cavern complexes.Role: In most adventuring parties, the marshal serves as the lead tactician, while his comrades support him with spells, ranged attacks, and other effects. However, once a plan is in motion, most marshals enter the melee to assure victory.Alignment: Marshals may be of any alignment. Good-aligned marshals are often crusading leaders who seek out and fight evil. Lawful-aligned marshals accept commissions from people who face invasion by foreign aggressors. Chaotic-aligned marshals lead mercenaries to wherever the pay is best. Evil-aligned marshals tend to lead forces of foreign aggressors set on invasion and plunder.Hit Die: d8Base Attack and Base Save Bonuses: see ~table~[TAG_CLASS_FEATURES_MARSHAL]Class Skills: ~Bluff~[TAG_BLUFF], ~Diplomacy~[TAG_DIPLOMACY], Handle Animal, ~Intimidate~[TAG_INTIMIDATE], Knowledge, ~Listen~[TAG_LISTEN], ~Perform~[TAG_PERFORM], Ride, ~Sense Motive~[TAG_SENSE_MOTIVE], Speak Language, ~Spot~[TAG_SPOT], ~Survival~[TAG_SURVIVAL], and ~Swim~[TAG_SWIM].Skill Points at Each Level: 4 + Int modifierClass Features:[CMD_CHILDREN]
TAG_CLASS_FEATURES_MARSHAL_WEAPON_ARMOR_PROF	TAG_MARSHALS			Weapon and Armor Proficiency	Marshals are proficient with all simple and martial weapons, with all types of armor (heavy, medium, and light), and with shields (except tower shields).
TAG_CLASS_FEATURES_MARSHAL	TAG_DUMMY			Marshal Base Attack & Base Save Bonuses	Level   ~Base Attack Bonus~[TAG_LEVEL_BONUSES]   ~Fortitude~[TAG_FORTITUDE] ~Save~[TAG_LEVEL_BONUSES]   ~Reflex~[TAG_REFLEX] ~Save~[TAG_LEVEL_BONUSES]   ~Will~[TAG_WILL] ~Save~[TAG_LEVEL_BONUSES]1         @t+0                                          @t+2                  @t+0             @t+22         @t+1                                          @t+3                  @t+0             @t+33         @t+2                                          @t+3                  @t+1             @t+34         @t+3                                          @t+4                  @t+1             @t+45         @t+3                                          @t+4                  @t+1             @t+46         @t+4                                          @t+5                  @t+2             @t+57         @t+5                                          @t+5                  @t+2             @t+58         @t+6/+1                                    @t+6                  @t+2             @t+69         @t+6/+1                                    @t+6                  @t+3             @t+610        @t+7/+2                                    @t+7                  @t+3             @t+711        @t+8/+3                                    @t+7                  @t+3             @t+712        @t+9/+4                                    @t+8                  @t+4          @t+813        @t+9/+4                                    @t+8                  @t+4             @t+814      @t+10/+5                                    @t+9                  @t+4             @t+915        @t+11/+6/+1                              @t+9                  @t+5             @t+916        @t+12/+7/+2                           @t+10                  @t+5         @t+1017        @t+12/+7/+2                           @t+10                  @t+5         @t+1018        @t+13/+8/+3                           @t+11                  @t+6            @t+1119        @t+14/+9/+4                           @t+11                  @t+6            @t+1120      @t+15/+10/+5                           @t+12                  @t+6         @t+12
TAG_CLASS_FEATURES_MARSHAL_AURAS	TAG_MARSHALS			Marshal Auras	The marshal exerts an effect on allies in his vicinity. He can learn to produce different effects, or auras, over the course of his career. The marshal may project one minor aura and (starting at 2nd level) one major aura at a time.Projecting an aura is a swift action. The aura remains in effect until the marshal uses a free action to dismiss it or activates another aura of the same kind (major or minor). A marshal can have an aura active continually; thus, an aura can be in effect at the start of a combat encounter even before the marshal takes his first turn.Activating an aura involves haranguing, ordering, directing, encouraging, cajoling, or calming allies. A marshal sizes up the enemy, allies, and the terrain, then gives allies the direction that they can use to do their best.Unless otherwise noted, a marshal's aura affects all allies within 60 feet (including himself) who can hear the marshal. An ally must have an Intelligence score of 3 or higher and be able to understand the marshal's language to gain the bonus. A marshal's aura is dismissed if he is dazed, unconscious, stunned, paralyzed, or otherwise unable to be heard or understood by his allies.A marshal begins play knowing one minor aura of his choice. As his marshal level increases, he gains access to new auras, as indicated on Table 1-5: The Marshal.All bonuses granted by a marshal's auras are circumstance bonuses that do not stack with each other.Minor Auras:A minor aura lets allies add the marshal's Charisma bonus (if any) to certain rolls.~Minor Aura List~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS][CMD_CHILDREN_SORTED]Major Auras:Beginning at 2nd level, a marshal can project a major aura in addition to his minor aura. A major aura lets allies add +1 to certain rolls. This bonus improves by +1 at 7th, 14th, and 20th level.~Major Aura List~[TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS][CMD_CHILDREN_SORTED]
TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS	TAG_MARSHALS			Minor Auras	A minor aura lets allies add the marshal's Charisma bonus (if any) to certain rolls.Minor Aura List[CMD_CHILDREN_SORTED]
TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS	TAG_MARSHALS			Major Auras	Beginning at 2nd level, a marshal can project a major aura in addition to his minor aura. A major aura lets allies add +1 to certain rolls. This bonus improves by +1 at 7th, 14th, and 20th level.Major Aura List[CMD_CHILDREN_SORTED]
TAG_CLASS_FEATURES_MARSHAL_SKILL_FOCUS	TAG_MARSHALS			Skill Focus(Diplomacy)	Because a marshal has a way with people, he gains this feat as a bonus feat. If the marshal already has the feat, he can choose a different one.
TAG_CLASS_FEATURES_MARSHAL_ADRENALINE_BOOST	TAG_MARSHALS			Adrenaline Boost	Starting at 4th level, you can exhort your allies to discover a reservoir of energy they didn't think they had. Once per day, as a standard action, you can grant temporary hit points equal to your marshal level to any or all of your allies within 30 feet (but not to yourself). If the ally's current hit point total is no more than half his full normal hit points, the number of temporary hit points granted to that character is doubled (to twice your marshal level).This ability only affects allies with an Intelligence score of 3 or higher who can hear you and understand your language. The temporary hit points last for up to 1 minute per marshal level.At 8th level, you can use this ability twice per day. You can use it three times per day at 12th level, four times per day at 16th level, and five times per day at 20th level.If you use this ability on a creature that is still under the effect of a previous use, the new temporary hit points overlap (do not stack with) the temporary hit points the creature had remaining.
TAG_AURA_ACCURATE_STRIKE	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Accurate Strike	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] on rolls made to confirm critical hits.
